kind	source	symbol	status	rust	notes
function	messaging.c	GameOver_SplatAndFade	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Death_Func6	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Death_Func4	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Animate_GAMEOVER_Letters_bounce	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_Finalize_GAMEOVR	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_SaveAndOrContinue	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Death_Func15	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_AnimateChoiceFairy	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_InitializeRevivalFairy	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RevivalFairy_Main_bounce	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_RiseALittle	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_Restore0D	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_Restore0E	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	GameOver_ResituateLink	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Module0E_0A_FluteMenu	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	FluteMenu_HandleSelection	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	FluteMenu_LoadSelectedScreen	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Overworld_LoadOverlayAndMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	FluteMenu_FadeInAndQuack	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	BirdTravel_Finish_Doit	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Messaging_OverworldMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_FadeOut	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_LoadLightWorldMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_LoadDarkWorldMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_LoadSpriteGFX	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_Brighten	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DidPressButtonForMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_PlayerControl	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_RestoreGraphics	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Attract_SetUpConclusionHDMA	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_ExitMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_SetUpHDMA	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_FillTilemapWithEF	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_HandleSprites	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_CalculateOamCoordinates	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WorldMap_AddSprite	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	OverworldMap_CheckForPendant	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	OverworldMap_CheckForCrystal	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Module0E_03_DungeonMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Module0E_03_01_DrawMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Module0E_03_01_00_PrepMapGraphics	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Module0E_03_01_01_DrawLEVEL	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Module0E_03_01_02_DrawFloorsBackdrop	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungeonMap_BuildFloorListBoxes	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	Module0E_03_01_03_DrawRooms	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungeonMap_DrawBorderForRooms	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawFloorNumbersByRoom	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawDungeonLayout	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawSingleRowOfRooms	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawRoomMarkers	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_HandleInputAndSprites	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	WantExitDungeonMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungeonMap_HandleInput	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungeonMap_HandleMovementInput	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_HandleFloorSelect	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_ScrollFloors	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawSprites	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawLinkPointing	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawBlinkingIndicator	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawLocationMarker	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawFloorNumberObjects	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawFloorBlinker	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawBossIcon	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_DrawBossIconByFloor	partial	crates/zelda3/src/messaging.rs	dungeon-map drawing/input body still needs exact C logic
function	messaging.c	DungeonMap_RecoverGFX	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	ToggleStarTilesAndAdvance	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Death_InitializeGameOverLetters	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	CopySaveToWRAM	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_PostDeathSaveOptions	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_Initialize	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_Initialize_initModuleStateLoop	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_InitVwfState	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_DecodeCmd	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_LoadCharacterBuffer	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_WritePlayerName	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_FilterPlayerNameCharacters	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_Render	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Border	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_BorderIncremental	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_CharacterTilemap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_MessageCharacters	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Finish	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	VWF_RenderSingle	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Choose2LowOr3	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_ChooseItem	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_FindYItem_Previous	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_FindYItem_Next	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_DrawSelectedYItem	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Choose2HiOr3	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Choose3	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Choose1Or2	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Draw_Scroll	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_SetDefaultWindowPosition	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_DrawBorderInitialize	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_DrawBorderRow	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_BuildCharacterTilemap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	RenderText_Refresh	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Text_GenerateMessagePointers	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungMap_LightenUpMap	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungMap_Backup	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungMap_FadeMapToBlack	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DungMap_RestoreOld	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Death_PlayerSwoon	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	Death_PrepFaint	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
function	messaging.c	DisplaySelectMenu	done	crates/zelda3/src/messaging.rs	ported with C name and messaging ownership
