# track	lead_in	voice	pitch	instrument	volume	pan	start_frame	duration_frames	dsp_pitch	sample_offset	volume_left	volume_right	adsr1	adsr2	gain	echo_send	keyoff_sample_offset
10	3	1	9	10	34	105	7328	52	1126	352	6	34	138	233	184	1	488
10	3	2	24	11	33	96	7328	6	3033	352	8	33	255	224	184	1	156
10	3	4	8	2	23	0	7328	10	965	352	23	23	255	224	184	1	452
10	3	0	30	11	30	64	7342	5	3822	172	15	30	255	224	184	1	510
10	3	2	25	11	33	96	7342	5	3213	172	8	33	255	224	184	1	510
10	3	4	8	2	23	0	7342	10	965	172	23	23	255	224	184	1	272
10	3	0	34	11	30	64	7355	4	4290	462	15	30	255	224	184	1	182
10	3	2	28	11	33	96	7355	4	3606	462	8	33	255	224	184	1	182
10	3	4	8	2	23	0	7355	7	965	462	23	23	255	224	184	1	372
10	3	0	30	11	30	64	7364	4	3822	520	15	30	255	224	184	1	240
10	3	2	25	11	33	96	7364	4	3213	520	8	33	255	224	184	1	240
10	3	4	8	2	23	0	7364	7	965	520	23	23	255	224	184	1	430
10	3	0	28	11	30	64	7374	3	3606	44	15	30	255	224	184	1	298
10	3	2	24	11	33	96	7374	3	3033	44	8	33	255	224	184	1	298
10	3	4	8	2	23	0	7374	6	965	44	23	23	255	224	184	1	488
10	3	1	3	10	34	105	7383	34	397	102	6	34	138	233	184	1	122
10	3	3	10	10	34	-105	7383	31	1340	102	34	6	138	233	184	1	508
10	3	4	8	2	23	0	7383	4	1023	102	23	23	255	224	184	1	398
10	3	5	8	2	23	0	7383	1	1023	102	23	23	255	224	184	1	144
10	3	5	8	2	18	0	7386	5	1023	292	18	18	255	224	184	1	54
10	3	4	8	2	18	0	7390	4	1023	12	18	18	255	224	184	1	308
10	3	6	10	10	16	-95	7392	32	1340	160	16	4	138	233	184	1	32
10	3	5	8	2	12	0	7393	4	1023	202	12	12	255	224	184	1	498
10	3	4	8	2	12	0	7396	5	1023	456	12	12	255	224	184	1	218
10	3	5	8	2	13	0	7400	4	1023	112	13	13	255	224	184	1	408
10	3	4	8	2	13	0	7403	5	1023	366	13	13	255	224	184	1	128
10	3	5	8	2	16	0	7407	4	1023	22	16	16	255	224	184	1	318
10	3	4	8	2	16	0	7410	4	1023	212	16	16	255	224	184	1	508
10	3	5	8	2	18	0	7413	5	1023	466	18	18	255	224	184	1	228
10	3	4	8	2	18	0	7417	4	1023	122	18	18	255	224	184	1	418
10	3	1	5	10	34	105	7419	7	596	270	6	34	138	233	184	1	180
10	3	3	9	10	34	-105	7419	7	1194	270	34	6	138	233	184	1	180
10	3	5	8	2	20	0	7420	5	1023	376	20	20	255	224	184	1	138
10	3	4	8	2	20	0	7424	4	1023	32	20	20	255	224	184	1	328
10	3	5	8	2	23	0	7427	5	1023	286	23	23	255	224	184	1	48
10	3	1	6	10	34	105	7428	7	796	328	6	34	138	233	184	1	238
10	3	3	9	10	34	-105	7428	7	1126	328	34	6	138	233	184	1	238
10	3	6	9	10	16	-95	7428	7	1194	328	16	4	138	233	184	1	238
10	3	4	8	2	23	0	7430	5	1023	476	23	23	255	224	184	1	238
10	3	1	9	10	34	105	7437	52	1194	386	6	34	138	233	184	1	522
10	3	3	8	10	34	-105	7437	12	1003	386	34	6	138	233	184	1	58
10	3	4	8	2	23	0	7437	12	1023	386	23	23	255	224	184	1	58
10	3	6	9	10	16	-95	7437	7	1126	386	16	4	138	233	184	1	296
10	3	6	8	10	16	-95	7446	12	1003	444	16	4	138	233	184	1	116
10	3	3	9	10	34	-105	7451	9	1126	206	34	6	138	233	184	1	264
10	3	4	8	2	23	0	7451	11	1023	206	23	23	255	224	184	1	412
10	3	6	9	10	16	-95	7460	9	1126	264	16	4	138	233	184	1	322
10	3	3	10	10	34	-105	7465	7	1340	26	34	6	138	233	184	1	512
10	3	4	8	2	23	0	7465	5	1023	26	23	23	255	224	184	1	364
10	3	6	10	10	16	-95	7474	8	1340	20	16	4	138	233	184	1	36
10	3	3	16	10	34	-105	7478	8	2008	316	34	6	138	233	184	1	332
10	3	4	8	2	23	0	7478	6	1023	316	23	23	255	224	184	1	184
10	3	6	16	10	16	-95	7487	8	2008	374	16	4	138	233	184	1	390
10	3	1	3	10	34	105	7492	34	375	136	6	34	138	233	184	1	220
10	3	3	12	10	34	-105	7492	86	1503	136	34	6	138	233	184	1	356
10	3	4	8	2	23	0	7492	28	965	136	23	23	255	224	184	1	352
10	3	6	12	10	16	-95	7501	78	1503	194	16	4	138	233	184	1	398
10	3	0	28	11	30	64	7519	1	3606	310	15	30	255	224	184	1	352
10	3	2	24	11	33	96	7519	1	3033	310	8	33	255	224	184	1	352
10	3	0	28	11	30	64	7524	1	3606	72	15	30	255	224	184	1	114
10	3	2	24	11	33	96	7524	1	3033	72	8	33	255	224	184	1	114
10	3	0	28	11	30	64	7528	4	3606	368	15	30	255	224	184	1	24
10	3	1	4	10	34	105	7528	7	562	368	6	34	138	233	184	1	214
10	3	2	24	11	33	96	7528	4	3033	368	8	33	255	224	184	1	24
10	3	4	8	2	23	0	7528	7	965	368	23	23	255	224	184	1	214
10	3	0	28	11	30	64	7537	4	3606	362	15	30	255	224	184	1	82
10	3	1	6	10	34	105	7537	7	751	362	6	34	138	233	184	1	272
10	3	2	24	11	33	96	7537	4	3033	362	8	33	255	224	184	1	82
10	3	4	8	2	23	0	7537	7	965	362	23	23	255	224	184	1	272
10	3	0	28	11	30	64	7546	6	3606	420	15	30	255	224	184	1	288
10	3	1	9	10	34	105	7546	53	1126	420	6	34	138	233	184	1	22
10	3	2	24	11	33	96	7546	6	3033	420	8	33	255	224	184	1	288
10	3	4	8	2	23	0	7546	11	965	420	23	23	255	224	184	1	50
10	3	0	30	11	30	64	7560	6	3822	240	15	30	255	224	184	1	44
10	3	2	25	11	33	96	7560	6	3213	240	8	33	255	224	184	1	44
10	3	4	8	2	23	0	7560	10	965	240	23	23	255	224	184	1	340
10	3	0	34	11	30	64	7574	3	4290	60	15	30	255	224	184	1	250
10	3	2	28	11	33	96	7574	3	3606	60	8	33	255	224	184	1	250
10	3	4	8	2	23	0	7574	6	965	60	23	23	255	224	184	1	504
10	3	0	30	11	30	64	7583	3	3822	118	15	30	255	224	184	1	308
10	3	2	25	11	33	96	7583	3	3213	118	8	33	255	224	184	1	308
10	3	4	8	2	23	0	7583	7	965	118	23	23	255	224	184	1	28
10	3	0	28	11	30	64	7592	3	3606	176	15	30	255	224	184	1	366
10	3	2	24	11	33	96	7592	3	3033	176	8	33	255	224	184	1	366
10	3	4	8	2	23	0	7592	7	965	176	23	23	255	224	184	1	22
10	3	1	3	10	34	105	7601	43	446	170	6	34	138	233	184	1	312
10	3	3	10	10	34	-105	7601	32	1340	170	34	6	138	233	184	1	106
10	3	4	9	2	23	0	7601	4	1150	170	23	23	255	224	184	1	466
10	3	5	9	2	23	0	7601	1	1150	170	23	23	255	224	184	1	276
10	3	5	9	2	18	0	7604	5	1150	424	18	18	255	224	184	1	186
10	3	4	9	2	18	0	7608	4	1150	80	18	18	255	224	184	1	376
10	3	6	10	10	16	-95	7610	32	1340	228	16	4	138	233	184	1	164
10	3	5	9	2	12	0	7611	5	1150	334	12	12	255	224	184	1	96
10	3	4	9	2	12	0	7614	5	1150	524	12	12	255	224	184	1	286
10	3	5	9	2	13	0	7618	5	1150	244	13	13	255	224	184	1	6
10	3	4	9	2	13	0	7621	5	1150	434	13	13	255	224	184	1	196
10	3	5	9	2	16	0	7625	4	1150	90	16	16	255	224	184	1	386
10	3	4	9	2	16	0	7628	5	1150	344	16	16	255	224	184	1	106
10	3	5	9	2	18	0	7632	4	1150	0	18	18	255	224	184	1	296
10	3	4	9	2	18	0	7635	5	1150	254	18	18	255	224	184	1	16
10	3	3	9	10	34	-105	7637	7	1194	402	34	6	138	233	184	1	312
10	3	5	9	2	20	0	7638	5	1150	444	20	20	255	224	184	1	206
10	3	4	9	2	20	0	7642	4	1150	164	20	20	255	224	184	1	460
10	3	5	9	2	23	0	7645	5	1150	354	23	23	255	224	184	1	116
10	3	1	5	10	34	105	7646	7	669	460	6	34	138	233	184	1	370
10	3	3	9	10	34	-105	7646	7	1126	460	34	6	138	233	184	1	370
10	3	6	9	10	16	-95	7646	3	1194	460	16	4	138	233	184	1	522
10	3	4	9	2	23	0	7649	4	1150	74	23	23	255	224	184	1	370
10	3	1	7	10	18	106	7655	53	894	454	3	18	138	233	184	1	120
10	3	3	8	10	34	-105	7655	12	1003	454	34	6	138	233	184	1	126
10	3	4	9	2	23	0	7655	12	1150	454	23	23	255	224	184	1	126
10	3	3	9	10	34	-105	7669	9	1126	274	34	6	138	233	184	1	332
10	3	4	9	2	23	0	7669	11	1150	274	23	23	255	224	184	1	480
10	3	2	34	11	27	38	7674	2	4290	36	19	27	255	224	184	1	184
10	3	7	28	11	32	79	7674	2	3606	36	12	32	255	224	184	1	184
10	3	2	34	11	27	38	7678	2	4290	332	19	27	255	224	184	1	480
10	3	7	28	11	32	79	7678	2	3606	332	12	32	255	224	184	1	480
10	3	2	34	11	27	38	7683	4	4290	94	19	27	255	224	184	1	390
10	3	3	10	10	34	-105	7683	8	1340	94	34	6	138	233	184	1	46
10	3	4	9	2	23	0	7683	5	1150	94	23	23	255	224	184	1	432
10	3	7	28	11	32	79	7683	4	3606	94	12	32	255	224	184	1	390
10	3	2	34	11	27	38	7692	4	4290	152	19	27	255	224	184	1	448
10	3	7	28	11	32	79	7692	4	3606	152	12	32	255	224	184	1	448
10	3	3	12	10	34	-105	7696	8	1503	448	34	6	138	233	184	1	400
10	3	4	9	2	23	0	7696	6	1150	448	23	23	255	224	184	1	252
10	3	2	34	11	27	38	7701	4	4290	210	19	27	255	224	184	1	506
10	3	7	28	11	32	79	7701	4	3606	210	12	32	255	224	184	1	506
10	3	0	9	10	30	-64	7710	32	1126	268	30	15	138	233	184	1	140
10	3	1	3	10	34	105	7710	43	397	268	6	34	138	233	184	1	346
10	3	2	38	11	27	38	7710	57	4818	268	19	27	255	224	184	1	166
10	3	3	14	10	34	-105	7710	32	1788	268	34	6	138	233	184	1	140
10	3	4	8	2	23	0	7710	28	1023	268	23	23	255	224	184	1	484
10	3	7	25	11	32	79	7710	57	3213	268	12	32	255	224	184	1	166
10	3	6	14	10	16	-95	7719	32	1788	262	16	4	138	233	184	1	198
10	3	0	8	10	30	-64	7746	7	1003	436	30	15	138	233	184	1	346
10	3	3	12	10	34	-105	7746	7	1593	436	34	6	138	233	184	1	346
10	3	4	8	2	23	0	7746	7	1023	436	23	23	255	224	184	1	346
10	3	0	7	10	30	-64	7755	7	894	494	30	15	138	233	184	1	404
10	3	1	5	10	34	105	7755	7	596	494	6	34	138	233	184	1	404
10	3	3	12	10	34	-105	7755	7	1503	494	34	6	138	233	184	1	404
10	3	4	8	2	23	0	7755	7	1023	494	23	23	255	224	184	1	404
10	3	6	12	10	16	-95	7755	7	1593	494	16	4	138	233	184	1	404
10	3	0	6	10	30	-64	7765	11	796	18	30	15	138	233	184	1	224
10	3	1	6	10	18	106	7765	52	796	18	3	18	138	233	184	1	154
10	3	3	10	10	34	-105	7765	11	1340	18	34	6	138	233	184	1	224
10	3	4	8	2	23	0	7765	10	1023	18	23	23	255	224	184	1	118
10	3	6	12	10	16	-95	7765	6	1503	18	16	4	138	233	184	1	462
10	3	6	10	10	16	-95	7774	11	1340	76	16	4	138	233	184	1	218
10	3	0	7	10	30	-64	7778	9	894	308	30	15	138	233	184	1	366
10	3	3	12	10	34	-105	7778	9	1503	308	34	6	138	233	184	1	366
10	3	4	8	2	23	0	7778	10	1023	308	23	23	255	224	184	1	472
10	3	2	38	11	27	38	7783	2	4818	70	19	27	255	224	184	1	218
10	3	7	25	11	32	79	7783	2	3213	70	12	32	255	224	184	1	218
10	3	2	38	11	27	38	7787	2	4818	366	19	27	255	224	184	1	514
10	3	6	12	10	16	-95	7787	9	1503	366	16	4	138	233	184	1	424
10	3	7	25	11	32	79	7787	2	3213	366	12	32	255	224	184	1	514
10	3	0	8	10	30	-64	7792	8	1003	128	30	15	138	233	184	1	144
10	3	2	38	11	27	38	7792	4	4818	128	19	27	255	224	184	1	424
10	3	3	12	10	34	-105	7792	8	1593	128	34	6	138	233	184	1	144
10	3	4	8	2	23	0	7792	7	1023	128	23	23	255	224	184	1	38
10	3	7	25	11	32	79	7792	4	3213	128	12	32	255	224	184	1	424
10	3	2	38	11	27	38	7801	4	4818	186	19	27	255	224	184	1	482
10	3	4	8	2	23	0	7801	7	1023	186	23	23	255	224	184	1	96
10	3	6	12	10	16	-95	7801	8	1593	186	16	4	138	233	184	1	138
10	3	7	25	11	32	79	7801	4	3213	186	12	32	255	224	184	1	482
10	3	0	9	10	30	-64	7805	8	1126	482	30	15	138	233	184	1	434
10	3	3	14	10	34	-105	7805	8	1788	482	34	6	138	233	184	1	434
10	3	2	38	11	27	38	7810	5	4818	244	19	27	255	224	184	1	6
10	3	4	8	2	23	0	7810	7	1023	244	23	23	255	224	184	1	154
10	3	7	25	11	32	79	7810	5	3213	244	12	32	255	224	184	1	6
10	3	6	14	10	16	-95	7815	7	1788	6	16	4	138	233	184	1	492
10	3	0	9	10	30	-64	7819	32	1194	302	30	15	138	233	184	1	174
10	3	1	3	10	34	105	7819	43	421	302	6	34	138	233	184	1	380
10	3	2	38	11	27	38	7819	57	4818	302	19	27	255	224	184	1	200
10	3	3	16	10	34	-105	7819	32	2008	302	34	6	138	233	184	1	174
10	3	4	9	2	23	0	7819	5	1092	302	23	23	255	224	184	1	64
10	3	5	9	2	23	0	7819	1	1092	302	23	23	255	224	184	1	344
10	3	7	25	11	32	79	7819	57	3213	302	12	32	255	224	184	1	200
10	3	5	9	2	18	0	7822	5	1092	492	18	18	255	224	184	1	254
10	3	4	9	2	18	0	7826	4	1092	212	18	18	255	224	184	1	508
10	3	6	16	10	16	-95	7828	32	2008	360	16	4	138	233	184	1	232
10	3	5	9	2	12	0	7829	5	1092	402	12	12	255	224	184	1	164
10	3	4	9	2	12	0	7833	4	1092	122	12	12	255	224	184	1	418
10	3	5	9	2	13	0	7836	5	1092	312	13	13	255	224	184	1	74
10	3	4	9	2	13	0	7839	5	1092	502	13	13	255	224	184	1	264
10	3	5	9	2	16	0	7843	4	1092	222	16	16	255	224	184	1	518
10	3	4	9	2	16	0	7846	5	1092	412	16	16	255	224	184	1	174
10	3	5	9	2	18	0	7850	4	1092	132	18	18	255	224	184	1	428
10	3	4	9	2	18	0	7853	5	1092	322	18	18	255	224	184	1	84
10	3	0	9	10	30	-64	7855	7	1126	470	30	15	138	233	184	1	380
10	3	3	14	10	34	-105	7855	7	1788	470	34	6	138	233	184	1	380
10	3	5	9	2	20	0	7857	4	1092	42	20	20	255	224	184	1	338
10	3	4	9	2	20	0	7860	4	1092	232	20	20	255	224	184	1	528
10	3	5	9	2	23	0	7863	5	1092	486	23	23	255	224	184	1	248
10	3	0	8	10	30	-64	7864	7	1003	528	30	15	138	233	184	1	438
10	3	1	5	10	34	105	7864	7	596	528	6	34	138	233	184	1	438
10	3	3	13	10	34	-105	7864	7	1689	528	34	6	138	233	184	1	438
10	3	6	14	10	16	-95	7864	7	1788	528	16	4	138	233	184	1	438
10	3	4	9	2	23	0	7867	4	1092	142	23	23	255	224	184	1	438
10	3	0	7	10	30	-64	7874	11	894	52	30	15	138	233	184	1	258
10	3	1	7	10	18	106	7874	52	843	52	3	18	138	233	184	1	188
10	3	3	12	10	34	-105	7874	11	1503	52	34	6	138	233	184	1	258
10	3	4	9	2	23	0	7874	11	1092	52	23	23	255	224	184	1	258
10	3	6	13	10	16	-95	7874	6	1689	52	16	4	138	233	184	1	496
10	3	6	12	10	16	-95	7883	11	1503	110	16	4	138	233	184	1	316
10	3	0	8	10	30	-64	7887	9	1003	406	30	15	138	233	184	1	464
10	3	3	13	10	34	-105	7887	9	1689	406	34	6	138	233	184	1	464
10	3	4	9	2	23	0	7887	12	1092	406	23	23	255	224	184	1	78
10	3	2	38	11	27	38	7892	2	4818	168	19	27	255	224	184	1	316
10	3	7	25	11	32	79	7892	2	3213	168	12	32	255	224	184	1	316
10	3	2	38	11	27	38	7896	3	4818	464	19	27	255	224	184	1	78
10	3	6	13	10	16	-95	7896	9	1689	464	16	4	138	233	184	1	458
10	3	7	25	11	32	79	7896	3	3213	464	12	32	255	224	184	1	78
10	3	0	9	10	30	-64	7901	8	1126	162	30	15	138	233	184	1	178
10	3	2	38	11	27	38	7901	4	4818	162	19	27	255	224	184	1	458
10	3	3	14	10	34	-105	7901	8	1788	162	34	6	138	233	184	1	178
10	3	4	9	2	23	0	7901	6	1092	162	23	23	255	224	184	1	30
10	3	7	25	11	32	79	7901	4	3213	162	12	32	255	224	184	1	458
10	3	2	38	11	27	38	7910	4	4818	220	19	27	255	224	184	1	516
10	3	6	14	10	16	-95	7910	8	1788	220	16	4	138	233	184	1	236
10	3	7	25	11	32	79	7910	4	3213	220	12	32	255	224	184	1	516
10	3	0	9	10	30	-64	7914	8	1194	516	30	15	138	233	184	1	532
10	3	3	16	10	34	-105	7914	8	2008	516	34	6	138	233	184	1	532
10	3	4	9	2	23	0	7914	6	1092	516	23	23	255	224	184	1	384
10	3	2	38	11	27	38	7919	5	4818	278	19	27	255	224	184	1	40
10	3	7	25	11	32	79	7919	5	3213	278	12	32	255	224	184	1	40
10	3	6	16	10	16	-95	7924	7	2008	40	16	4	138	233	184	1	526
10	3	0	12	10	30	-64	7928	48	1503	336	30	15	138	233	184	1	176
10	3	1	4	10	34	105	7928	43	562	336	6	34	138	233	184	1	414
10	3	2	42	11	27	38	7928	87	5412	336	19	27	255	224	184	1	22
10	3	3	18	10	34	-105	7928	97	2253	336	34	6	138	233	184	1	122
10	3	4	11	2	23	0	7928	29	1452	336	23	23	255	224	184	1	18
10	3	7	25	11	32	79	7928	87	3213	336	12	32	255	224	184	1	22
10	3	6	18	10	16	-95	7937	89	2253	394	16	4	138	233	184	1	164
10	3	4	11	2	23	0	7964	7	1452	504	23	23	255	224	184	1	414
10	3	1	7	10	34	105	7974	6	843	28	6	34	138	233	184	1	472
10	3	4	11	2	23	0	7974	6	1452	28	23	23	255	224	184	1	472
10	3	0	11	10	30	-64	7983	47	1419	86	30	15	138	233	184	1	460
10	3	1	9	10	18	106	7983	52	1126	86	3	18	138	233	184	1	222
10	3	4	11	2	23	0	7983	10	1452	86	23	23	255	224	184	1	186
10	3	4	11	2	23	0	7996	11	1452	440	23	23	255	224	184	1	6
10	3	4	11	2	23	0	8010	7	1452	260	23	23	255	224	184	1	170
10	3	4	11	2	23	0	8019	7	1452	318	23	23	255	224	184	1	164
10	3	4	11	2	23	0	8028	7	1452	312	23	23	255	224	184	1	222
10	3	0	6	10	32	79	8037	60	751	370	12	32	138	233	184	1	522
10	3	1	3	10	34	105	8037	12	375	370	6	34	138	233	184	1	42
10	3	2	12	10	16	-111	8037	11	1503	370	16	2	138	233	184	1	0
10	3	3	14	10	24	-64	8037	11	1788	370	24	12	138	233	184	1	0
10	3	4	8	2	28	0	8037	85	965	370	28	28	255	224	184	1	484
10	3	6	6	10	16	-95	8046	61	751	428	16	4	138	233	184	1	46
10	3	1	3	10	34	105	8051	11	375	190	6	34	138	233	184	1	396
10	3	3	9	10	14	-64	8051	8	1126	190	14	7	138	233	184	1	142
10	3	1	3	10	34	105	8065	11	375	10	6	34	138	233	184	1	216
10	3	2	12	10	16	-111	8065	5	1503	10	16	2	138	233	184	1	348
10	3	3	14	10	18	-64	8065	5	1788	10	18	9	138	233	184	1	348
10	3	2	12	10	16	-111	8074	5	1503	68	16	2	138	233	184	1	406
10	3	3	14	10	14	-64	8074	4	1788	68	14	7	138	233	184	1	364
10	3	1	3	10	34	105	8078	11	375	364	6	34	138	233	184	1	506
10	3	2	12	10	16	-111	8083	5	1503	126	16	2	138	233	184	1	464
10	3	3	14	10	14	-64	8083	4	1788	126	14	7	138	233	184	1	358
10	3	1	3	10	34	105	8092	11	375	120	6	34	138	233	184	1	326
10	3	2	12	10	16	-111	8092	10	1503	120	16	2	138	233	184	1	284
10	3	3	14	10	21	-67	8092	10	1788	120	21	10	138	233	184	1	284
10	3	0	7	10	32	79	8105	12	843	474	12	32	138	233	184	1	146
10	3	1	3	10	34	105	8105	12	375	474	6	34	138	233	184	1	146
10	3	3	9	10	14	-64	8105	8	1126	474	14	7	138	233	184	1	490
10	3	6	7	10	16	-95	8114	12	843	532	16	4	138	233	184	1	204
10	3	0	7	10	32	79	8119	11	894	294	12	32	138	233	184	1	500
10	3	1	3	10	34	105	8119	7	375	294	6	34	138	233	184	1	204
10	3	2	12	10	16	-111	8119	9	1503	294	16	2	138	233	184	1	352
10	3	3	14	10	18	-64	8119	9	1788	294	18	9	138	233	184	1	352
10	3	1	3	10	34	105	8128	7	375	352	6	34	138	233	184	1	262
10	3	6	7	10	16	-95	8128	12	894	352	16	4	138	233	184	1	24
10	3	0	9	10	32	79	8133	11	1126	114	12	32	138	233	184	1	320
10	3	3	9	10	14	-64	8133	8	1126	114	14	7	138	233	184	1	66
10	3	4	9	2	23	0	8133	4	1092	114	23	23	255	224	184	1	410
10	3	1	3	10	34	105	8137	7	375	410	6	34	138	233	184	1	320
10	3	4	9	2	23	0	8140	4	1092	24	23	23	255	224	184	1	320
10	3	6	9	10	16	-95	8142	11	1126	172	16	4	138	233	184	1	314
10	3	0	8	10	32	79	8146	48	1063	404	12	32	138	233	184	1	308
10	3	1	3	10	34	105	8146	12	421	404	6	34	138	233	184	1	76
10	3	2	12	10	16	-111	8146	11	1503	404	16	2	138	233	184	1	34
10	3	3	17	10	24	-64	8146	11	2128	404	24	12	138	233	184	1	34
10	3	4	9	2	28	0	8146	86	1092	404	28	28	255	224	184	1	48
10	3	6	8	10	16	-95	8155	48	1063	462	16	4	138	233	184	1	366
10	3	1	3	10	34	105	8160	11	421	224	6	34	138	233	184	1	430
10	3	3	10	10	14	-64	8160	8	1265	224	14	7	138	233	184	1	240
10	3	1	3	10	34	105	8174	11	421	44	6	34	138	233	184	1	250
10	3	2	12	10	16	-111	8174	5	1503	44	16	2	138	233	184	1	382
10	3	3	17	10	18	-64	8174	5	2128	44	18	9	138	233	184	1	382
10	3	2	12	10	16	-111	8183	5	1503	102	16	2	138	233	184	1	440
10	3	3	17	10	14	-64	8183	4	2128	102	14	7	138	233	184	1	398
10	3	1	3	10	34	105	8187	12	421	398	6	34	138	233	184	1	70
10	3	2	12	10	16	-111	8192	5	1503	160	16	2	138	233	184	1	498
10	3	3	17	10	14	-64	8192	4	2128	160	14	7	138	233	184	1	456
10	3	0	7	10	32	79	8201	48	843	218	12	32	138	233	184	1	58
10	3	1	3	10	34	105	8201	11	421	218	6	34	138	233	184	1	360
10	3	2	12	10	16	-111	8201	10	1503	218	16	2	138	233	184	1	318
10	3	3	17	10	21	-67	8201	10	2128	218	21	10	138	233	184	1	318
10	3	6	7	10	16	-95	8210	48	843	212	16	4	138	233	184	1	116
10	3	1	3	10	34	105	8214	12	421	508	6	34	138	233	184	1	180
10	3	3	10	10	14	-64	8214	8	1265	508	14	7	138	233	184	1	524
10	3	1	3	10	34	105	8228	7	421	328	6	34	138	233	184	1	238
10	3	2	12	10	16	-111	8228	9	1503	328	16	2	138	233	184	1	386
10	3	3	17	10	18	-64	8228	9	2128	328	18	9	138	233	184	1	386
10	3	1	3	10	34	105	8237	7	421	386	6	34	138	233	184	1	296
10	3	3	10	10	14	-64	8242	8	1265	148	14	7	138	233	184	1	100
10	3	4	7	2	23	0	8242	4	916	148	23	23	255	224	184	1	444
10	3	1	3	10	34	105	8246	7	421	444	6	34	138	233	184	1	354
10	3	4	7	2	23	0	8249	4	916	58	23	23	255	224	184	1	354
10	3	0	8	10	32	79	8255	48	1003	502	12	32	138	233	184	1	342
10	3	1	3	10	34	105	8255	12	354	502	6	34	138	233	184	1	174
10	3	2	13	10	16	-111	8255	11	1689	502	16	2	138	233	184	1	68
10	3	3	16	10	24	-64	8255	11	2008	502	24	12	138	233	184	1	68
10	3	4	7	2	28	0	8255	86	916	502	28	28	255	224	184	1	82
10	3	6	8	10	16	-95	8265	72	1003	26	16	4	138	233	184	1	362
10	3	1	3	10	34	105	8269	11	354	258	6	34	138	233	184	1	464
10	3	3	9	10	14	-64	8269	8	1194	258	14	7	138	233	184	1	274
10	3	1	3	10	34	105	8283	11	354	78	6	34	138	233	184	1	284
10	3	2	13	10	16	-111	8283	5	1689	78	16	2	138	233	184	1	480
10	3	3	16	10	18	-64	8283	5	2008	78	18	9	138	233	184	1	480
10	3	2	13	10	16	-111	8292	6	1689	136	16	2	138	233	184	1	4
10	3	3	16	10	14	-64	8292	4	2008	136	14	7	138	233	184	1	432
10	3	1	3	10	34	105	8296	12	354	432	6	34	138	233	184	1	104
10	3	2	13	10	16	-111	8301	5	1689	194	16	2	138	233	184	1	532
10	3	3	16	10	14	-64	8301	4	2008	194	14	7	138	233	184	1	490
10	3	0	7	10	32	79	8310	16	894	252	12	32	138	233	184	1	220
10	3	1	3	10	34	105	8310	11	354	252	6	34	138	233	184	1	458
10	3	2	13	10	16	-111	8310	10	1689	252	16	2	138	233	184	1	352
10	3	3	16	10	21	-67	8310	10	2008	252	21	10	138	233	184	1	352
10	3	1	3	10	34	105	8324	11	354	72	6	34	138	233	184	1	214
10	3	3	9	10	14	-64	8324	8	1194	72	14	7	138	233	184	1	24
10	3	0	6	10	32	79	8328	16	708	368	12	32	138	233	184	1	272
10	3	1	3	10	34	105	8337	7	354	362	6	34	138	233	184	1	272
10	3	2	13	10	16	-111	8337	9	1689	362	16	2	138	233	184	1	420
10	3	3	16	10	18	-64	8337	9	2008	362	18	9	138	233	184	1	420
10	3	0	7	10	32	79	8346	16	894	420	12	32	138	233	184	1	388
10	3	1	3	10	34	105	8346	7	354	420	6	34	138	233	184	1	330
10	3	6	6	10	16	-95	8346	12	708	420	16	4	138	233	184	1	92
10	3	3	9	10	14	-64	8351	8	1194	182	14	7	138	233	184	1	198
10	3	4	8	2	23	0	8351	4	965	182	23	23	255	224	184	1	478
10	3	1	3	10	34	105	8355	7	354	478	6	34	138	233	184	1	388
10	3	4	8	2	23	0	8358	4	965	92	23	23	255	224	184	1	388
10	3	6	7	10	16	-95	8360	11	843	240	16	4	138	233	184	1	446
10	3	0	6	10	32	79	8365	96	751	2	12	32	138	233	184	1	322
10	3	1	3	10	34	105	8365	11	375	2	6	34	138	233	184	1	208
10	3	2	12	10	16	-111	8365	10	1503	2	16	2	138	233	184	1	102
10	3	3	14	10	24	-64	8365	10	1788	2	24	12	138	233	184	1	102
10	3	4	8	2	28	0	8365	85	965	2	28	28	255	224	184	1	116
10	3	6	6	10	16	-95	8374	88	751	60	16	4	138	233	184	1	364
10	3	1	3	10	34	105	8378	12	375	356	6	34	138	233	184	1	28
10	3	3	9	10	14	-64	8378	8	1126	356	14	7	138	233	184	1	308
10	3	1	3	10	34	105	8392	11	375	112	6	34	138	233	184	1	318
10	3	2	12	10	16	-111	8392	5	1503	112	16	2	138	233	184	1	514
10	3	3	14	10	18	-64	8392	5	1788	112	18	9	138	233	184	1	514
10	3	2	12	10	16	-111	8401	6	1503	170	16	2	138	233	184	1	38
10	3	3	14	10	14	-64	8401	4	1788	170	14	7	138	233	184	1	466
10	3	1	3	10	34	105	8405	12	375	466	6	34	138	233	184	1	138
10	3	2	12	10	16	-111	8410	6	1503	228	16	2	138	233	184	1	96
10	3	3	14	10	14	-64	8410	4	1788	228	14	7	138	233	184	1	524
10	3	1	3	10	34	105	8419	11	375	286	6	34	138	233	184	1	492
10	3	2	12	10	16	-111	8419	10	1503	286	16	2	138	233	184	1	386
10	3	3	14	10	21	-67	8419	10	1788	286	21	10	138	233	184	1	386
10	3	1	3	10	34	105	8433	11	375	106	6	34	138	233	184	1	312
